<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100940.000000000;2
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;2
SPFB.RTS;0;20230428;090101;100940.000000000;2
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;2
SPFB.RTS;0;20230428;090101;100920.000000000;1
SPFB.RTS;0;20230428;090101;100920.000000000;1
SPFB.RTS;0;20230428;090101;100910.000000000;1
SPFB.RTS;0;20230428;090101;100940.000000000;3
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100950.000000000;2
SPFB.RTS;0;20230428;090101;100910.000000000;1
SPFB.RTS;0;20230428;090101;100910.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100910.000000000;7
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100940.000000000;1
SPFB.RTS;0;20230428;090101;100950.000000000;5
SPFB.RTS;0;20230428;090101;100950.000000000;1
SPFB.RTS;0;20230428;090101;100950.000000000;1
SPFB.RTS;0;20230428;090101;100950.000000000;4
SPFB.RTS;0;20230428;090101;100960.000000000;1
SPFB.RTS;0;20230428;090101;100970.000000000;1
SPFB.RTS;0;20230428;090101;100970.000000000;3
SPFB.RTS;0;20230428;090101;100970.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;2
SPFB.RTS;0;20230428;090101;100990.000000000;1
SPFB.RTS;0;20230428;090101;100930.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;1
SPFB.RTS;0;20230428;090101;100990.000000000;1
SPFB.RTS;0;20230428;090101;100980.000000000;1
SPFB.RTS;0;20230428;090102;100990.000000000;1
SPFB.RTS;0;20230428;090102;100990.000000000;1
SPFB.RTS;0;20230428;090102;100990.000000000;1
SPFB.RTS;0;20230428;090102;100990.000000000;1
SPFB.RTS;0;20230428;090102;100990.000000000;1
SPFB.RTS;0;20230428;090102;101000.000000000;1
SPFB.RTS;0;20230428;090102;101000.000000000;2
SPFB.RTS;0;20230428;090103;100980.000000000;1
SPFB.RTS;0;20230428;090103;100980.000000000;3
SPFB.RTS;0;20230428;090103;100990.000000000;1
SPFB.RTS;0;20230428;090105;100990.000000000;1
SPFB.RTS;0;20230428;090105;100990.000000000;1
SPFB.RTS;0;20230428;090107;100990.000000000;1
SPFB.RTS;0;20230428;090108;101000.000000000;3
SPFB.RTS;0;20230428;090108;101000.000000000;1
SPFB.RTS;0;20230428;090108;101000.000000000;1
SPFB.RTS;0;20230428;090108;101000.000000000;1
SPFB.RTS;0;20230428;090108;100990.000000000;2
SPFB.RTS;0;20230428;090108;100990.000000000;1
SPFB.RTS;0;20230428;090109;100990.000000000;1
SPFB.RTS;0;20230428;090111;100990.000000000;4
SPFB.RTS;0;20230428;090111;100990.000000000;1
SPFB.RTS;0;20230428;090111;100990.000000000;1
SPFB.RTS;0;20230428;090112;101000.000000000;1
SPFB.RTS;0;20230428;090114;101000.000000000;1
SPFB.RTS;0;20230428;090116;101000.000000000;1
SPFB.RTS;0;20230428;090118;101000.000000000;1
SPFB.RTS;0;20230428;090122;101000.000000000;2
SPFB.RTS;0;20230428;090122;101000.000000000;1
SPFB.RTS;0;20230428;090122;101000.000000000;1
SPFB.RTS;0;20230428;090122;100990.000000000;1
SPFB.RTS;0;20230428;090122;100990.000000000;1
SPFB.RTS;0;20230428;090122;100990.000000000;1
SPFB.RTS;0;20230428;090122;100980.000000000;1
SPFB.RTS;0;20230428;090122;100980.000000000;5
SPFB.RTS;0;20230428;090122;100980.000000000;1
SPFB.RTS;0;20230428;090122;100970.000000000;1
SPFB.RTS;0;20230428;090122;100970.000000000;1
SPFB.RTS;0;20230428;090122;100970.000000000;3
SPFB.RTS;0;20230428;090122;100970.000000000;1
SPFB.RTS;0;20230428;090122;100960.000000000;1
SPFB.RTS;0;20230428;090122;100960.000000000;1
SPFB.RTS;0;20230428;090122;100960.000000000;1
SPFB.RTS;0;20230428;090122;100960.000000000;1
SPFB.RTS;0;20230428;090122;100960.000000000;1
SPFB.RTS;0;20230428;090124;101000.000000000;2
SPFB.RTS;0;20230428;090126;101000.000000000;1
SPFB.RTS;0;20230428;090127;100970.000000000;1
SPFB.RTS;0;20230428;090127;100960.000000000;1
SPFB.RTS;0;20230428;090132;100990.000000000;2
SPFB.RTS;0;20230428;090132;100990.000000000;1
SPFB.RTS;0;20230428;090132;100970.000000000;2
SPFB.RTS;0;20230428;090132;100970.000000000;1
SPFB.RTS;0;20230428;090132;100960.000000000;1
SPFB.RTS;0;20230428;090132;100960.000000000;1
SPFB.RTS;0;20230428;090132;100960.000000000;1
SPFB.RTS;0;20230428;090132;100960.000000000;1
SPFB.RTS;0;20230428;090132;100950.000000000;1
SPFB.RTS;0;20230428;090132;100950.000000000;1
SPFB.RTS;0;20230428;090132;100990.000000000;1
SPFB.RTS;0;20230428;090133;101000.000000000;1
SPFB.RTS;0;20230428;090133;101000.000000000;1
SPFB.RTS;0;20230428;090133;101000.000000000;1
SPFB.RTS;0;20230428;090133;100990.000000000;2
SPFB.RTS;0;20230428;090133;100980.000000000;1
SPFB.RTS;0;20230428;090133;100960.000000000;1
SPFB.RTS;0;20230428;090133;100960.000000000;1
SPFB.RTS;0;20230428;090133;100960.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;2
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;2
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100940.000000000;1
SPFB.RTS;0;20230428;090133;100940.000000000;1
SPFB.RTS;0;20230428;090133;100940.000000000;2
SPFB.RTS;0;20230428;090133;100940.000000000;2
SPFB.RTS;0;20230428;090133;100940.000000000;1
SPFB.RTS;0;20230428;090133;100940.000000000;2
SPFB.RTS;0;20230428;090133;100940.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;2
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;2
SPFB.RTS;0;20230428;090133;100930.000000000;2
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;2
SPFB.RTS;0;20230428;090133;100910.000000000;3
SPFB.RTS;0;20230428;090133;100910.000000000;11
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100910.000000000;8
SPFB.RTS;0;20230428;090133;100910.000000000;2
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100930.000000000;1
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100990.000000000;1
SPFB.RTS;0;20230428;090133;100950.000000000;1
SPFB.RTS;0;20230428;090133;100920.000000000;1
SPFB.RTS;0;20230428;090133;100910.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;3
SPFB.RTS;0;20230428;090133;100900.000000000;2
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;2
SPFB.RTS;0;20230428;090133;100900.000000000;3
SPFB.RTS;0;20230428;090133;100900.000000000;6
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100900.000000000;1
SPFB.RTS;0;20230428;090133;100970.000000000;1
SPFB.RTS;0;20230428;090133;100970.000000000;1
SPFB.RTS;0;20230428;090133;100970.000000000;1
SPFB.RTS;0;20230428;090133;100980.000000000;2
SPFB.RTS;0;20230428;090133;100980.000000000;1
SPFB.RTS;0;20230428;090133;100980.000000000;2
SPFB.RTS;0;20230428;090133;100980.000000000;1
SPFB.RTS;0;20230428;090133;100980.000000000;2
SPFB.RTS;0;20230428;090133;100980.000000000;1
SPFB.RTS;0;20230428;090133;100990.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090134;100980.000000000;2
SPFB.RTS;0;20230428;090134;100980.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090134;101000.000000000;1
SPFB.RTS;0;20230428;090134;100990.000000000;1
SPFB.RTS;0;20230428;090136;101000.000000000;1
SPFB.RTS;0;20230428;090137;100990.000000000;1
SPFB.RTS;0;20230428;090137;100980.000000000;1
SPFB.RTS;0;20230428;090137;100980.000000000;2
SPFB.RTS;0;20230428;090137;100950.000000000;1
SPFB.RTS;0;20230428;090137;100930.000000000;1
SPFB.RTS;0;20230428;090137;100920.000000000;1
SPFB.RTS;0;20230428;090137;100920.000000000;2
SPFB.RTS;0;20230428;090137;100980.000000000;1
SPFB.RTS;0;20230428;090139;100980.000000000;1
SPFB.RTS;0;20230428;090140;100980.000000000;1
SPFB.RTS;0;20230428;090140;100980.000000000;1
SPFB.RTS;0;20230428;090140;100980.000000000;1
SPFB.RTS;0;20230428;090144;100980.000000000;1
SPFB.RTS;0;20230428;090144;100980.000000000;1
SPFB.RTS;0;20230428;090144;100980.000000000;1
SPFB.RTS;0;20230428;090144;100980.000000000;2
SPFB.RTS;0;20230428;090144;100980.000000000;1
SPFB.RTS;0;20230428;090144;100990.000000000;1
SPFB.RTS;0;20230428;090144;100990.000000000;1
SPFB.RTS;0;20230428;090148;100990.000000000;1
SPFB.RTS;0;20230428;090148;100990.000000000;2
SPFB.RTS;0;20230428;090150;100990.000000000;1
SPFB.RTS;0;20230428;090150;100990.000000000;1
SPFB.RTS;0;20230428;090150;100990.000000000;1
SPFB.RTS;0;20230428;090151;100980.000000000;1
SPFB.RTS;0;20230428;090151;100980.000000000;1
SPFB.RTS;0;20230428;090152;101000.000000000;2
SPFB.RTS;0;20230428;090152;101000.000000000;1
SPFB.RTS;0;20230428;090152;101000.000000000;1
SPFB.RTS;0;20230428;090152;101000.000000000;2
SPFB.RTS;0;20230428;090152;101000.000000000;1
SPFB.RTS;0;20230428;090152;101000.000000000;2
SPFB.RTS;0;20230428;090152;101000.000000000;1
SPFB.RTS;0;20230428;090152;101010.000000000;2
SPFB.RTS;0;20230428;090152;101010.000000000;2
SPFB.RTS;0;20230428;090152;101010.000000000;1
SPFB.RTS;0;20230428;090152;101010.000000000;1
SPFB.RTS;0;20230428;090152;101010.000000000;1
SPFB.RTS;0;20230428;090152;101010.000000000;1
SPFB.RTS;0;20230428;090152;101020.000000000;2
SPFB.RTS;0;20230428;090152;101020.000000000;2
SPFB.RTS;0;20230428;090152;101020.000000000;2
SPFB.RTS;0;20230428;090152;101020.000000000;1
SPFB.RTS;0;20230428;090152;101020.000000000;1
SPFB.RTS;0;20230428;090152;101020.000000000;3
SPFB.RTS;0;20230428;090152;101030.000000000;2
SPFB.RTS;0;20230428;090152;101030.000000000;1
SPFB.RTS;0;20230428;090152;101030.000000000;2
SPFB.RTS;0;20230428;090152;101030.000000000;3
SPFB.RTS;0;20230428;090152;101030.000000000;20
SPFB.RTS;0;20230428;090152;101030.000000000;1
SPFB.RTS;0;20230428;090152;101030.000000000;2
SPFB.RTS;0;20230428;090152;101040.000000000;2
SPFB.RTS;0;20230428;090152;101040.000000000;2
SPFB.RTS;0;20230428;090152;101040.000000000;3
SPFB.RTS;0;20230428;090152;101040.000000000;1
SPFB.RTS;0;20230428;090152;101050.000000000;2
SPFB.RTS;0;20230428;090152;101050.000000000;3
SPFB.RTS;0;20230428;090152;101050.000000000;2
SPFB.RTS;0;20230428;090152;101050.000000000;1
SPFB.RTS;0;20230428;090152;101050.000000000;5
SPFB.RTS;0;20230428;090152;101060.000000000;3
SPFB.RTS;0;20230428;090152;101060.000000000;2
SPFB.RTS;0;20230428;090152;101060.000000000;2
SPFB.RTS;0;20230428;090152;101060.000000000;1
SPFB.RTS;0;20230428;090152;101060.000000000;1
SPFB.RTS;0;20230428;090152;101060.000000000;1
SPFB.RTS;0;20230428;090152;101060.000000000;2
SPFB.RTS;0;20230428;090152;101070.000000000;3
SPFB.RTS;0;20230428;090155;101060.000000000;1
SPFB.RTS;0;20230428;090156;101060.000000000;1
SPFB.RTS;0;20230428;090158;101060.000000000;1
SPFB.RTS;0;20230428;090158;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;2
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090200;101070.000000000;1
SPFB.RTS;0;20230428;090203;101080.000000000;1
SPFB.RTS;0;20230428;090204;101080.000000000;1
SPFB.RTS;0;20230428;090204;101080.000000000;1
SPFB.RTS;0;20230428;090204;101080.000000000;1
SPFB.RTS;0;20230428;090204;101080.000000000;1
SPFB.RTS;0;20230428;090207;101080.000000000;1
SPFB.RTS;0;20230428;090208;101090.000000000;1
SPFB.RTS;0;20230428;090210;101080.000000000;1
SPFB.RTS;0;20230428;090210;101080.000000000;2
SPFB.RTS;0;20230428;090211;101090.000000000;1
SPFB.RTS;0;20230428;090211;101090.000000000;1
SPFB.RTS;0;20230428;090212;101090.000000000;4
SPFB.RTS;0;20230428;090212;101090.000000000;1
SPFB.RTS;0;20230428;090215;101090.000000000;2
SPFB.RTS;0;20230428;090215;101090.000000000;1
SPFB.RTS;0;20230428;090215;101090.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;2
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101100.000000000;2
SPFB.RTS;0;20230428;090215;101100.000000000;1
SPFB.RTS;0;20230428;090215;101110.000000000;3
SPFB.RTS;0;20230428;090215;101110.000000000;1
SPFB.RTS;0;20230428;090215;101110.000000000;1
SPFB.RTS;0;20230428;090215;101110.000000000;6
SPFB.RTS;0;20230428;090215;101110.000000000;1
SPFB.RTS;0;20230428;090215;101110.000000000;2
SPFB.RTS;0;20230428;090215;101110.000000000;1
SPFB.RTS;0;20230428;090215;101110.000000000;2
SPFB.RTS;0;20230428;090215;101110.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;5
SPFB.RTS;0;20230428;090215;101120.000000000;2
SPFB.RTS;0;20230428;090215;101120.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;3
SPFB.RTS;0;20230428;090215;101120.000000000;2
SPFB.RTS;0;20230428;090215;101120.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;2
SPFB.RTS;0;20230428;090215;101120.000000000;1
SPFB.RTS;0;20230428;090215;101120.000000000;2
SPFB.RTS;0;20230428;090215;101120.000000000;9
SPFB.RTS;0;20230428;090215;101120.000000000;2
SPFB.RTS;0;20230428;090215;101130.000000000;48
SPFB.RTS;0;20230428;090216;101130.000000000;1
SPFB.RTS;0;20230428;090217;101130.000000000;5
SPFB.RTS;0;20230428;090218;101120.000000000;2
SPFB.RTS;0;20230428;090218;101120.000000000;2
SPFB.RTS;0;20230428;090218;101110.000000000;2
SPFB.RTS;0;20230428;090221;101110.000000000;1
SPFB.RTS;0;20230428;090221;101110.000000000;1
SPFB.RTS;0;20230428;090222;101090.000000000;3
SPFB.RTS;0;20230428;090222;101090.000000000;1
SPFB.RTS;0;20230428;090222;101090.000000000;1
SPFB.RTS;0;20230428;090223;101090.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;2
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;2
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;3
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;2
SPFB.RTS;0;20230428;090223;101060.000000000;11
SPFB.RTS;0;20230428;090223;101070.000000000;3
SPFB.RTS;0;20230428;090223;101070.000000000;2
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101060.000000000;4
SPFB.RTS;0;20230428;090223;101060.000000000;1
SPFB.RTS;0;20230428;090223;101060.000000000;3
SPFB.RTS;0;20230428;090223;101060.000000000;2
SPFB.RTS;0;20230428;090223;101060.000000000;1
SPFB.RTS;0;20230428;090223;101060.000000000;2
SPFB.RTS;0;20230428;090223;101060.000000000;9
SPFB.RTS;0;20230428;090223;101050.000000000;1
SPFB.RTS;0;20230428;090223;101050.000000000;1
SPFB.RTS;0;20230428;090223;101050.000000000;3
SPFB.RTS;0;20230428;090223;101050.000000000;1
SPFB.RTS;0;20230428;090223;101070.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;1
SPFB.RTS;0;20230428;090223;101080.000000000;2
SPFB.RTS;0;20230428;090224;101080.000000000;1
SPFB.RTS;0;20230428;090224;101080.000000000;1
SPFB.RTS;0;20230428;090224;101090.000000000;1
SPFB.RTS;0;20230428;090224;101090.000000000;2
SPFB.RTS;0;20230428;090224;101090.000000000;3
SPFB.RTS;0;20230428;090228;101090.000000000;1
SPFB.RTS;0;20230428;090238;101100.000000000;1
SPFB.RTS;0;20230428;090239;101100.000000000;1
SPFB.RTS;0;20230428;090239;101100.000000000;3
SPFB.RTS;0;20230428;090244;101100.000000000;2
SPFB.RTS;0;20230428;090244;101100.000000000;1
SPFB.RTS;0;20230428;090244;101110.000000000;3
SPFB.RTS;0;20230428;090244;101110.000000000;1
SPFB.RTS;0;20230428;090244;101120.000000000;1
SPFB.RTS;0;20230428;090244;101120.000000000;1
SPFB.RTS;0;20230428;090244;101120.000000000;1
SPFB.RTS;0;20230428;090244;101120.000000000;2
SPFB.RTS;0;20230428;090244;101120.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;23
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;5
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;3
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;2
SPFB.RTS;0;20230428;090244;101130.000000000;1
SPFB.RTS;0;20230428;090244;101130.000000000;2
SPFB.RTS;0;20230428;090244;101140.000000000;2
SPFB.RTS;0;20230428;090244;101140.000000000;2
SPFB.RTS;0;20230428;090244;101140.000000000;1
SPFB.RTS;0;20230428;090244;101140.000000000;1
SPFB.RTS;0;20230428;090244;101140.000000000;1
SPFB.RTS;0;20230428;090244;101140.000000000;5
SPFB.RTS;0;20230428;090244;101140.000000000;7
SPFB.RTS;0;20230428;090244;101140.000000000;31
SPFB.RTS;0;20230428;090244;101130.000000000;2
SPFB.RTS;0;20230428;090244;101110.000000000;1
SPFB.RTS;0;20230428;090245;101130.000000000;1
SPFB.RTS;0;20230428;090245;101130.000000000;2
SPFB.RTS;0;20230428;090245;101140.000000000;4
SPFB.RTS;0;20230428;090245;101140.000000000;2
SPFB.RTS;0;20230428;090245;101140.000000000;1
SPFB.RTS;0;20230428;090247;101140.000000000;10
SPFB.RTS;0;20230428;090250;101140.000000000;6
SPFB.RTS;0;20230428;090251;101140.000000000;10
SPFB.RTS;0;20230428;090253;101140.000000000;1
SPFB.RTS;0;20230428;090253;101140.000000000;2
SPFB.RTS;0;20230428;090254;101140.000000000;5
SPFB.RTS;0;20230428;090254;101140.000000000;1
SPFB.RTS;0;20230428;090254;101140.000000000;1
SPFB.RTS;0;20230428;090254;101140.000000000;3
SPFB.RTS;0;20230428;090254;101140.000000000;2
SPFB.RTS;0;20230428;090254;101140.000000000;1
SPFB.RTS;0;20230428;090254;101140.000000000;1
SPFB.RTS;0;20230428;090254;101140.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101140.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;3
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090255;101150.000000000;1
SPFB.RTS;0;20230428;090256;101150.000000000;2
SPFB.RTS;0;20230428;090256;101150.000000000;1
SPFB.RTS;0;20230428;090256;101150.000000000;1
SPFB.RTS;0;20230428;090256;101150.000000000;1
SPFB.RTS;0;20230428;090256;101150.000000000;1
SPFB.RTS;0;20230428;090256;101140.000000000;1
SPFB.RTS;0;20230428;090256;101140.000000000;2
SPFB.RTS;0;20230428;090256;101140.000000000;2
SPFB.RTS;0;20230428;090301;101150.000000000;1
SPFB.RTS;0;20230428;090302;101140.000000000;1
SPFB.RTS;0;20230428;090306;101150.000000000;1
SPFB.RTS;0;20230428;090306;101140.000000000;1
SPFB.RTS;0;20230428;090306;101140.000000000;3
SPFB.RTS;0;20230428;090306;101140.000000000;1
SPFB.RTS;0;20230428;090306;101130.000000000;1
SPFB.RTS;0;20230428;090307;101150.000000000;3
SPFB.RTS;0;20230428;090307;101150.000000000;7
SPFB.RTS;0;20230428;090307;101130.000000000;3
SPFB.RTS;0;20230428;090307;101130.000000000;1
SPFB.RTS;0;20230428;090307;101120.000000000;1
SPFB.RTS;0;20230428;090307;101120.000000000;1
SPFB.RTS;0;20230428;090307;101120.000000000;2
SPFB.RTS;0;20230428;090310;101120.000000000;1
SPFB.RTS;0;20230428;090310;101120.000000000;2
SPFB.RTS;0;20230428;090312;101140.000000000;1
SPFB.RTS;0;20230428;090312;101120.000000000;1
SPFB.RTS;0;20230428;090321;101140.000000000;8
SPFB.RTS;0;20230428;090321;101140.000000000;2
SPFB.RTS;0;20230428;090321;101140.000000000;1
SPFB.RTS;0;20230428;090321;101150.000000000;3
